ID;product_ID;color;size;sku;gtin;weight_g;status;image_url
var-tshirt-blue-m;prod-tshirt-classic;Blue;M;TSHIRT-BLUE-M;04012345670010;180;active;https://placehold.co/600x450/2563eb/ffffff?text=Classic+T-Shirt+Blue
var-tshirt-blue-l;prod-tshirt-classic;Blue;L;TSHIRT-BLUE-L;04012345670027;190;active;https://placehold.co/600x450/2563eb/ffffff?text=Classic+T-Shirt+Blue+L
var-tee-black-s;prod-tee-fashionista;Black;S;TEE-BLK-S;04012345670041;160;inactive;https://placehold.co/600x450/111827/ffffff?text=Statement+Tee+Black
var-cotton-default;prod-mat-cotton;Natural;OneSize;OC-160-DEF;;;active;
var-elastane-default;prod-mat-elastane;Natural;OneSize;EL-40-DEF;;;active;
var-jacket-indigo-m;prod-jacket-denim;Indigo;M;JKT-INDIGO-M;04012345670058;680;active;https://placehold.co/600x450/312e81/ffffff?text=Eco+Denim+Jacket+Indigo
var-denim-default;prod-mat-denim;Indigo;OneSize;RD-340-DEF;;;active;
var-lining-default;prod-mat-lining;Black;OneSize;RPL-90-DEF;;;active;
var-button-default;prod-comp-button;Silver;OneSize;BTN-15-DEF;;3;active;
var-box-default;prod-pkg-box;Brown;M;BOX-M-DEF;;40;active;
var-hoodie-grey-m;prod-hoodie-eco;Grey;M;HOODIE-GREY-M;04012345670119;520;active;https://placehold.co/600x450/4b5563/ffffff?text=Eco+Hoodie+Grey
var-fleece-default;prod-fabric-fleece;Natural;OneSize;RF-280-DEF;;1000;active;
var-yarn-default;prod-yarn-reccotton;Natural;OneSize;RCY-50-DEF;;1000;active;
var-fibre-default;prod-fibre-reccotton;Natural;OneSize;RCF-RAW-DEF;;;active;
